,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Aleksandar Mitrović,9.0,rs SRB,FW,24-223,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
1,Ryan Babel,12.0,nl NED,"LW,LM",32-129,88,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
2,Floyd Ayité,11.0,tg TOG,LM,30-133,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
3,Ryan Sessegnon,3.0,eng ENG,RW,18-344,84,1,1,0,0,1,0,1,0.0,1,2,0,2,0,1,1,0
4,Alfie Mawson,26.0,eng ENG,CB,25-098,6,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
5,Tom Cairney,10.0,sct SCO,"AM,RM",28-097,90,2,0,1,1,0,2,2,100.0,0,1,0,1,1,3,1,0
6,Andre-Frank Zambo Anguissa,29.0,cm CMR,"DM,CM",23-162,90,6,3,3,1,2,1,4,25.0,3,0,0,0,2,8,3,0
7,Calum Chambers,5.0,eng ENG,"DM,CM",24-097,90,3,1,0,2,1,0,2,0.0,2,0,0,0,1,4,4,0
8,Joe Bryan,23.0,eng ENG,LB,25-222,90,6,4,3,3,0,2,3,66.7,1,0,0,0,0,6,2,0
9,Tim Ream,13.0,us USA,CB,31-204,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,1,0
10,Maxime Le Marchand,20.0,fr FRA,CB,29-198,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,4,0
11,Denis Odoi,4.0,gh GHA,RB,30-335,27,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,2,0
12,Cyrus Christie,22.0,ie IRL,RB,26-209,63,3,1,1,2,0,2,4,50.0,2,0,0,0,1,4,4,0
13,Sergio Rico,25.0,es ESP,GK,25-238,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,22,10,9,9,4,7,20,35.0,13,7,3,4,6,28,26,0
