,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Christian Benteke,20.0,be BEL,FW,30-289,64,5,11,45.5,52,0,3,5,60.0,1,2,50.0,0,1,0.0,0,0.0,0.0,1,0,0,0,0
1,Odsonne Édouard,22.0,fr FRA,FW,23-245,26,6,8,75.0,74,30,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,1,0,0,0,1
2,Wilfried Zaha,11.0,ci CIV,LW,28-312,90,17,25,68.0,212,80,12,13,92.3,5,7,71.4,0,2,0.0,0,0.0,0.1,0,0,1,0,2
3,Jordan Ayew,9.0,gh GHA,RW,30-007,90,19,25,76.0,259,54,11,11,100.0,7,9,77.8,0,2,0.0,0,0.1,0.2,1,3,0,0,3
4,James McArthur,18.0,sct SCO,LM,33-346,64,20,24,83.3,355,43,7,7,100.0,8,10,80.0,3,5,60.0,0,0.0,0.1,1,0,1,0,3
5,Jaïro Riedewald,44.0,nl NED,LM,25-009,26,13,16,81.3,177,64,11,14,78.6,1,1,100.0,1,1,100.0,0,0.1,0.0,2,1,0,0,1
6,Cheikhou Kouyaté,8.0,sn SEN,CM,31-271,81,15,17,88.2,184,47,11,12,91.7,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,1
7,Michael Olise,7.0,fr FRA,CM,19-280,9,5,6,83.3,44,12,4,4,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
8,Conor Gallagher,23.0,eng ENG,RM,21-224,90,25,35,71.4,515,213,10,12,83.3,8,12,66.7,6,8,75.0,0,0.0,0.2,2,2,1,0,3
9,Tyrick Mitchell,3.0,eng ENG,LB,22-017,90,39,61,63.9,481,281,24,28,85.7,10,17,58.8,1,7,14.3,0,0.0,0.0,0,4,1,0,4
10,Marc Guéhi,6.0,eng ENG,CB,21-067,90,35,44,79.5,658,282,16,17,94.1,15,17,88.2,3,9,33.3,0,0.0,0.0,0,2,1,0,3
11,Joachim Andersen,16.0,dk DEN,CB,25-110,90,39,50,78.0,879,299,9,10,90.0,23,25,92.0,7,14,50.0,0,0.1,0.0,1,5,0,0,0
12,Joel Ward,2.0,eng ENG,RB,31-324,90,20,30,66.7,294,85,12,14,85.7,6,7,85.7,2,9,22.2,0,0.0,0.1,0,1,1,1,3
13,Vicente Guaita,13.0,es ESP,GK,34-251,90,17,25,68.0,410,276,7,8,87.5,4,4,100.0,6,11,54.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,275,377,72.9,4594,1766,140,158,88.6,94,119,79.0,29,69,42.0,0,0.4,0.8,9,18,6,1,24
