,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Chris Wood,11.0,nz NZL,FW,26-128,74,20,20,0,0,1,0,0,0,0,0,0,0,10,0,1
1,Jeff Hendrick,13.0,ie IRL,FW,26-073,16,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Ashley Barnes,10.0,eng ENG,FW,28-166,84,19,18,1,0,1,0,0,0,0,0,0,0,14,0,0
3,Sam Vokes,9.0,wls WAL,FW,28-175,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Jóhann Berg Guðmundsson,17.0,is ISL,LM,27-169,90,24,17,7,3,0,0,9,0,4,1,3,0,12,0,2
5,Ashley Westwood,18.0,eng ENG,CM,28-013,90,31,30,1,1,0,2,0,0,0,0,0,0,19,0,0
6,Jack Cork,4.0,eng ENG,CM,28-293,90,30,29,1,0,0,0,0,0,0,0,0,0,22,0,1
7,Aaron Lennon,25.0,eng ENG,RM,30-363,90,20,20,0,0,0,0,2,0,0,0,0,0,8,0,1
8,Stephen Ward,23.0,ie IRL,LB,32-237,90,44,31,13,0,0,0,0,13,0,0,0,0,23,0,1
9,James Tarkowski,5.0,eng ENG,CB,25-146,90,39,38,1,1,0,0,1,0,0,0,0,0,28,0,0
10,Kevin Long,28.0,ie IRL,CB,27-239,90,28,28,0,0,0,1,0,0,0,0,0,0,21,0,0
11,Matthew Lowton,2.0,eng ENG,RB,28-309,90,46,28,18,0,0,0,0,18,0,0,0,0,27,0,0
12,Nick Pope,29.0,eng ENG,GK,25-360,90,32,21,11,6,0,0,0,0,0,0,0,0,10,0,0
13,13 Players,,,,,990,337,284,53,11,2,3,12,31,4,1,3,0,195,0,6
