,num,joueur
0,1,Asmir Begović
1,4,Cesc Fàbregas
2,5,Kurt Zouma
3,6,Baba Rahman
4,7,Ramires
5,11,Pedro
6,14,Ruben Loftus-Cheek
7,19,Diego Costa
8,22,Willian
9,26,John Terry
10,28,César Azpilicueta
