,num,joueur
0,1,Bernd Leno
1,2,Héctor Bellerín
2,3,Kieran Tierney
3,7,Bukayo Saka
4,8,Dani Ceballos
5,9,Alexandre Lacazette
6,14,Pierre-Emerick Aubameyang
7,16,Rob Holding
8,22,Pablo Marí
9,32,Emile Smith Rowe
10,34,Granit Xhaka
