,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,9.0,nz NZL,FW,29-320,89,0,0,0,2,1,0,0,0,0,0,0,0,1,9,2,81.8
1,Matěj Vydra,27.0,cz CZE,FW,29-175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Josh Brownhill,8.0,eng ENG,"FW,CM,RM",25-308,90,0,0,0,0,2,0,2,1,1,0,0,0,1,2,2,50.0
3,Maxwel Cornet,20.0,ci CIV,"LM,FW",25-026,77,0,0,0,1,1,1,2,0,0,0,0,0,4,1,0,100.0
4,Jóhann Berg Guðmundsson,7.0,is ISL,LM,30-361,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,Jack Cork,4.0,eng ENG,CM,32-120,69,1,0,0,2,1,0,0,1,0,0,0,0,3,2,2,50.0
6,Jay Rodriguez,19.0,eng ENG,FW,32-086,21,1,0,0,1,0,0,1,0,0,0,0,0,0,2,3,40.0
7,Ashley Westwood,18.0,eng ENG,CM,31-205,90,1,0,0,2,0,0,5,1,0,0,0,0,5,0,0,
8,Dwight McNeil,11.0,eng ENG,"RM,LM",21-335,90,0,0,0,2,3,0,2,2,2,0,0,0,10,1,0,100.0
9,Charlie Taylor,3.0,eng ENG,LB,28-035,90,0,0,0,0,1,0,2,4,0,0,0,0,6,2,1,66.7
10,James Tarkowski,5.0,eng ENG,CB,28-338,90,0,0,0,0,0,0,0,3,1,0,0,0,7,4,1,80.0
11,Nathan Collins,22.0,ie IRL,CB,20-176,90,0,0,0,1,0,0,0,2,0,0,0,0,9,4,1,80.0
12,Matthew Lowton,2.0,eng ENG,RB,32-136,90,0,0,0,0,1,0,4,1,2,0,0,0,5,1,2,33.3
13,Nick Pope,1.0,eng ENG,GK,29-187,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
14,14 Players,,,,,990,3,0,0,11,10,1,18,15,6,0,0,0,52,29,14,67.4
