,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Sergio Agüero,10.0,ar ARG,FW,30-149,70,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Kevin De Bruyne,17.0,be BEL,"LM,RM",27-123,20,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,1
2,Raheem Sterling,7.0,eng ENG,LW,23-325,90,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0
3,Riyad Mahrez,26.0,dz ALG,RW,27-250,89,2,0,0,2,0,0,2,0.0,2,0,0,0,0,2,1,1
4,Gabriel Jesus,33.0,br BRA,FW,21-209,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,David Silva,21.0,es ESP,"LM,FW",32-294,88,1,0,0,1,0,0,1,0.0,1,2,0,2,2,3,0,0
6,Vincent Kompany,4.0,be BEL,CB,32-202,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
7,Fernandinho,25.0,br BRA,CM,33-178,90,5,4,2,2,1,1,2,50.0,1,1,0,1,4,9,2,0
8,Bernardo Silva,20.0,pt POR,"RM,FW,RW",24-080,90,0,0,0,0,0,0,0,,0,4,0,4,3,3,1,0
9,Benjamin Mendy,22.0,fr FRA,LB,24-104,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
10,Aymeric Laporte,14.0,es ESP,CB,24-155,90,0,0,0,0,0,0,0,,0,0,0,0,3,3,7,0
11,John Stones,5.0,eng ENG,"CB,LM",24-154,90,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,5,0
12,Kyle Walker,2.0,eng ENG,RB,28-154,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0
13,Ederson,31.0,br BRA,GK,25-073,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
14,14 Players,,,,,990,12,6,4,7,1,3,10,30.0,7,8,0,8,14,26,23,2
