,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Daniel Podence,10.0,pt POR,"FW,AM,RM",26-135,90,35,47,74.5,575,123,19,25,76.0,10,13,76.9,4,6,66.7,0,0.4,0.3,2,2,4,0,8
1,Hwang Hee-chan,26.0,kr KOR,"AM,LM",26-038,90,23,30,76.7,359,98,15,18,83.3,5,5,100.0,3,5,60.0,0,0.0,0.0,0,3,3,0,4
2,Pedro Neto,7.0,pt POR,AM,21-361,62,20,30,66.7,341,44,9,11,81.8,8,14,57.1,2,3,66.7,0,0.1,0.0,3,0,0,0,0
3,Raúl Jiménez,9.0,mx MEX,FW,30-304,28,8,10,80.0,128,36,3,4,75.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2
4,João Moutinho,28.0,pt POR,CM,35-178,90,57,74,77.0,1056,244,23,26,88.5,24,32,75.0,7,11,63.6,0,0.1,0.2,1,5,1,1,5
5,Rúben Neves,8.0,pt POR,CM,24-357,90,65,79,82.3,1409,289,17,20,85.0,34,37,91.9,14,18,77.8,0,0.0,0.0,0,8,1,0,10
6,Fernando Marçal,5.0,br BRA,"WB,LB",33-014,90,51,64,79.7,818,232,23,26,88.5,26,32,81.3,2,4,50.0,0,0.0,0.1,2,3,0,0,6
7,Ki-Jana Hoever,2.0,nl NED,WB,20-046,24,8,11,72.7,84,16,5,6,83.3,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0
8,Jonny Castro,19.0,es ESP,"WB,RB",28-002,66,44,56,78.6,650,255,27,31,87.1,12,16,75.0,4,5,80.0,0,0.0,0.1,1,3,3,1,8
9,Romain Saïss,27.0,ma MAR,CB,31-344,90,58,72,80.6,1022,411,27,31,87.1,25,31,80.6,6,9,66.7,0,0.0,0.0,0,6,0,0,6
10,Conor Coady,16.0,eng ENG,CB,29-008,90,44,49,89.8,905,384,11,12,91.7,25,27,92.6,7,8,87.5,0,0.0,0.0,0,1,0,0,0
11,Max Kilman,23.0,eng ENG,CB,24-286,78,41,53,77.4,735,274,18,22,81.8,19,20,95.0,4,8,50.0,0,0.0,0.0,0,4,0,0,4
12,Chiquinho,20.0,pt POR,FW,22-028,12,1,4,25.0,6,0,1,1,100.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
13,José Sá,1.0,pt POR,GK,29-047,90,24,28,85.7,497,216,4,4,100.0,16,16,100.0,4,8,50.0,0,0.0,0.0,0,1,0,0,1
14,14 Players,,,,,990,479,607,78.9,8585,2622,202,237,85.2,210,252,83.3,58,87,66.7,0,0.6,0.8,9,36,12,2,54
