,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Kelechi Iheanacho,8.0,ng NGA,FW,21-218,87,1,0,0,0,6,3,0,0,34,1,2,3,0.2,0.2,0.0,3,0,16,21,76.2,2,28,5,2,2
1,Harvey Barnes,32.0,eng ENG,FW,20-151,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
2,Jamie Vardy,9.0,eng ENG,FW,31-118,90,1,0,1,1,2,1,0,0,21,0,0,1,0.9,0.1,0.3,3,0,8,15,53.3,2,13,2,1,1
3,Fousseni Diabaté,33.0,ml MLI,LM,22-203,71,0,1,0,0,1,1,0,0,41,2,3,1,0.2,0.2,0.2,5,1,22,31,71.0,5,31,6,1,0
4,Demarai Gray,7.0,jm JAM,LM,21-315,19,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,1,1,4,5,80.0,0,8,1,1,0
5,Adrien Silva,14.0,pt POR,CM,29-055,90,0,0,0,0,3,1,0,0,56,4,2,1,0.1,0.1,0.1,4,0,40,44,90.9,7,33,2,1,1
6,Hamza Choudhury,38.0,eng ENG,CM,20-220,90,0,1,0,0,0,0,0,0,36,1,2,5,0.0,0.0,0.4,1,1,21,27,77.8,5,20,0,0,0
7,Riyad Mahrez,26.0,dz ALG,RM,27-077,90,1,0,0,0,3,2,1,0,55,3,0,1,0.5,0.5,0.2,10,1,26,41,63.4,5,40,5,5,3
8,Christian Fuchs,28.0,at AUT,LB,32-032,90,0,0,0,0,2,0,0,0,77,2,2,0,0.0,0.0,0.0,2,2,42,60,70.0,4,42,1,1,0
9,Harry Maguire,15.0,eng ENG,CB,25-065,90,0,0,0,0,1,1,0,0,49,2,4,2,0.1,0.1,0.0,1,0,28,38,73.7,6,31,2,2,2
10,Wes Morgan,5.0,jm JAM,CB,34-108,90,0,0,0,0,0,0,0,0,30,0,1,1,0.0,0.0,0.0,2,0,20,25,80.0,4,13,0,0,0
11,Danny Simpson,2.0,eng ENG,RB,31-125,81,0,0,0,0,0,0,1,0,34,1,0,1,0.0,0.0,0.0,1,0,20,25,80.0,2,13,0,1,1
12,Aleksandar Dragović,16.0,at AUT,RB,27-064,9,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0
13,Eldin Jakupović,17.0,ch SUI,GK,33-219,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,18,29,62.1,0,22,0,0,0
14,14 Players,,,,,990,3,2,1,1,18,9,2,0,481,16,18,16,2.2,1.4,1.3,33,6,267,364,73.4,42,296,24,15,10
