,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Alexandre Lacazette,9.0,fr FRA,FW,26-217,90,25,23,2,0,0,0,0,0,0,0,0,0,17,0,0
1,Alexis Sánchez,7.0,cl CHI,AM,29-012,90,62,55,7,2,2,1,4,0,5,3,1,0,43,0,0
2,Alex Iwobi,17.0,ng NGA,AM,21-242,73,56,54,1,0,0,1,1,0,1,0,1,0,47,1,1
3,Danny Welbeck,23.0,eng ENG,AM,27-035,17,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
4,Granit Xhaka,29.0,ch SUI,CM,25-095,90,94,92,2,1,0,0,0,1,0,0,0,0,81,0,0
5,Jack Wilshere,10.0,eng ENG,CM,25-364,90,68,66,2,2,0,1,0,0,0,0,0,0,59,0,1
6,Sead Kolašinac,31.0,ba BIH,WB,24-194,36,23,19,4,0,0,0,0,4,0,0,0,0,21,0,0
7,Ainsley Maitland-Niles,30.0,eng ENG,WB,20-124,54,43,40,3,0,0,0,2,3,0,0,0,0,34,0,0
8,Héctor Bellerín,24.0,es ESP,WB,22-287,90,69,61,8,0,1,0,1,8,0,0,0,0,61,0,1
9,Laurent Koscielny,6.0,fr FRA,CB,32-112,71,49,47,2,1,0,2,0,1,0,0,0,0,45,0,0
10,Per Mertesacker,4.0,de GER,CB,33-093,19,13,12,1,1,0,0,0,0,0,0,0,0,11,0,0
11,Shkodran Mustafi,20.0,de GER,CB,25-258,90,53,51,1,1,0,0,2,0,0,0,0,0,47,1,1
12,Calum Chambers,21.0,eng ENG,CB,22-345,90,92,88,4,3,0,4,0,1,0,0,0,0,75,0,1
13,Petr Čech,33.0,cz CZE,GK,35-225,90,32,23,9,2,0,1,0,0,0,0,0,0,26,0,0
14,14 Players,,,,,990,685,637,46,13,3,10,10,18,6,3,2,0,571,2,5
