,num,joueur
0,,Júlio César
1,,Christopher Samba
2,,Shaun Derry
3,,Shaun Wright-Phillips
4,,Jamie Mackie
5,,Clint Hill
6,,Fábio
7,,Andros Townsend
8,,Adel Taarabt
9,,Armand Traoré
10,,Stéphane Mbia
