,num,joueur
0,,Victor Anichebe
1,,Liam Ridgewell
2,,Nicolas Anelka
3,,Youssouf Mulumbu
4,,Billy Jones
5,,Morgan Amalfitano
6,,Gareth McAuley
7,,Claudio Yacob
8,,Chris Brunt
9,,
10,,Luke Daniels
