,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Salomón Rondón,9.0,ve VEN,FW,28-126,90,1,1,0,0,1,0,0,,0,2,0,2,0,1,0,0
1,Jay Rodriguez,19.0,eng ENG,FW,28-175,78,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
2,James McClean,14.0,ie IRL,FW,28-273,12,2,2,0,2,0,2,2,100.0,0,0,0,0,1,3,0,0
3,Chris Brunt,11.0,nir NIR,LM,33-037,78,1,0,0,1,0,0,0,,0,3,0,3,0,1,2,0
4,Jake Livermore,8.0,eng ENG,LM,28-067,12,2,2,0,1,1,0,0,,0,0,0,0,0,2,0,0
5,Gareth Barry,18.0,eng ENG,CM,36-331,90,2,0,0,2,0,2,5,40.0,3,1,0,1,1,3,2,0
6,Grzegorz Krychowiak,20.0,pl POL,CM,27-356,90,1,0,0,1,0,1,3,33.3,2,2,1,1,1,2,2,0
7,Matt Phillips,10.0,sct SCO,RM,26-313,90,0,0,0,0,0,0,0,,0,4,0,4,1,1,4,0
8,Kieran Gibbs,3.0,eng ENG,LB,28-116,90,3,1,3,0,0,0,0,,0,0,0,0,3,6,2,0
9,Ahmed Hegazi,26.0,eg EGY,CB,26-360,90,1,1,0,1,0,1,2,50.0,1,2,0,2,2,3,4,0
10,Jonny Evans,6.0,nir NIR,CB,30-017,79,0,0,0,0,0,0,0,,0,4,2,2,3,3,3,0
11,Gareth McAuley,23.0,nir NIR,CB,38-046,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
12,Craig Dawson,25.0,eng ENG,RB,27-259,90,1,1,0,1,0,0,2,0.0,2,1,0,1,3,4,1,0
13,Ben Foster,1.0,eng ENG,GK,34-292,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,15,8,3,10,2,7,15,46.7,8,19,3,16,15,30,23,0
