,num,joueur
0,,Nemanja Vidić
1,,Patrice Evra
2,,Rio Ferdinand
3,,Nani
4,,Michael Carrick
5,,Fábio
6,,Wayne Rooney
7,,Anderson
8,,Javier Hernández
9,,
10,,Tomasz Kuszczak
