,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Andre Gray,18.0,jm JAM,FW,26-308,63,7,12,58.3,79,23,5,8,62.5,1,2,50.0,0,0,,0,0.1,0.0,1,1,0,0,1
1,Troy Deeney,9.0,eng ENG,FW,29-305,27,3,6,50.0,34,6,3,5,60.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Richarlison,11.0,br BRA,LW,20-355,90,20,30,66.7,289,93,14,19,73.7,5,6,83.3,1,3,33.3,0,0.0,0.0,0,1,2,0,5
3,Kiko Femenía,21.0,es ESP,RW,27-087,63,15,20,75.0,162,44,11,12,91.7,4,7,57.1,0,1,0.0,0,0.0,0.0,0,1,0,0,1
4,Gerard Deulofeu,7.0,es ESP,"RW,AM",24-048,27,6,7,85.7,95,14,3,4,75.0,1,1,100.0,1,1,100.0,0,0.1,0.0,1,0,0,0,1
5,Will Hughes,19.0,eng ENG,AM,23-013,82,18,22,81.8,263,105,9,9,100.0,9,10,90.0,0,0,,0,0.1,0.2,2,4,2,0,6
6,André Carrillo,28.0,pe PER,RW,26-320,8,6,7,85.7,91,31,3,3,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,1,0,1
7,Abdoulaye Doucouré,16.0,ml MLI,DM,25-119,90,38,44,86.4,572,98,23,25,92.0,9,9,100.0,5,6,83.3,0,0.1,0.0,1,2,0,0,3
8,Étienne Capoue,29.0,fr FRA,DM,29-293,90,41,48,85.4,733,147,18,20,90.0,19,21,90.5,4,6,66.7,0,0.1,0.3,1,4,1,0,1
9,José Holebas,25.0,gr GRE,LB,33-307,90,35,60,58.3,608,372,17,23,73.9,9,23,39.1,7,9,77.8,0,0.1,0.2,1,2,2,1,7
10,Christian Kabasele,27.0,be BEL,CB,27-065,90,21,31,67.7,384,170,9,11,81.8,10,15,66.7,2,5,40.0,0,0.0,0.0,0,2,0,0,0
11,Craig Cathcart,15.0,nir NIR,CB,29-083,90,19,23,82.6,487,260,6,6,100.0,7,9,77.8,6,8,75.0,0,0.0,0.0,0,2,0,0,3
12,Adrian Mariappa,6.0,jm JAM,RB,31-209,90,34,49,69.4,465,220,21,26,80.8,11,14,78.6,2,5,40.0,0,0.0,0.0,0,1,0,0,3
13,Orestis Karnezis,30.0,gr GRE,GK,32-293,90,14,33,42.4,567,453,0,0,,5,5,100.0,9,28,32.1,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,277,392,70.7,4829,2036,142,171,83.0,91,124,73.4,38,73,52.1,0,0.6,0.8,7,21,8,1,32
