,num,joueur
0,5,Ryan Bennett
1,7,Ivan Cavaleiro
2,8,Rúben Neves
3,9,Raúl Jiménez
4,15,Willy Boly
5,16,Conor Coady
6,19,Jonny Castro
7,32,Leander Dendoncker
8,37,Adama Traoré
9,,
10,21,John Ruddy
