,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Harry Kane,10.0,eng ENG,FW,28-227,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
1,Son Heung-min,7.0,kr KOR,"AM,LW",29-247,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
2,Dejan Kulusevski,21.0,se SWE,AM,21-321,77,1,0,0,0,1,0,2,0.0,2,0,0,0,1,2,0,0
3,Lucas Moura,27.0,br BRA,"AM,RW",29-211,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Pierre Højbjerg,5.0,dk DEN,"CM,DM",26-219,90,4,4,2,0,2,2,4,50.0,2,1,0,1,0,4,0,0
5,Rodrigo Bentancur,30.0,uy URU,CM,24-260,87,4,1,1,3,0,2,4,50.0,2,2,0,2,0,4,1,0
6,Harry Winks,8.0,eng ENG,DM,26-038,3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
7,Sergio Reguilón,3.0,es ESP,"WB,LB",25-086,90,1,1,0,1,0,0,2,0.0,2,3,0,3,1,2,2,0
8,Matt Doherty,2.0,ie IRL,"WB,RB",30-055,90,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0
9,Ben Davies,33.0,wls WAL,CB,28-322,86,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10,Steven Bergwijn,23.0,nl NED,AM,24-155,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11,Eric Dier,15.0,eng ENG,CB,28-056,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
12,Cristian Romero,4.0,ar ARG,CB,23-319,90,5,2,4,1,0,1,2,50.0,1,1,0,1,0,5,0,0
13,Hugo Lloris,1.0,fr FRA,GK,35-076,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,16,9,7,6,3,5,17,29.4,12,10,1,9,4,20,4,0
