,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Harry Kane,10.0,eng ENG,FW,27-061,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
1,Son Heung-min,7.0,kr KOR,LW,28-081,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
2,Steven Bergwijn,23.0,nl NED,LW,22-355,45,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,0
3,Lucas Moura,27.0,br BRA,RW,28-045,78,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
4,Érik Lamela,11.0,ar ARG,RW,28-207,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Giovani Lo Celso,18.0,ar ARG,AM,24-171,76,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
6,Tanguy Ndombele,28.0,fr FRA,AM,23-274,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Harry Winks,8.0,eng ENG,DM,24-238,90,3,3,1,2,0,0,2,0.0,2,1,1,0,0,3,1,0
8,Pierre Højbjerg,5.0,dk DEN,DM,25-053,90,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,2,0
9,Ben Davies,33.0,wls WAL,LB,27-156,90,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,3,0
10,Eric Dier,15.0,eng ENG,CB,26-256,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,5,0
11,Davinson Sánchez,6.0,co COL,CB,24-107,90,1,0,1,0,0,1,1,100.0,0,0,0,0,3,4,2,0
12,Matt Doherty,2.0,ie IRL,RB,28-255,90,1,0,0,1,0,1,3,33.3,2,1,1,0,2,3,4,0
13,Hugo Lloris,1.0,fr FRA,GK,33-276,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,10,6,5,5,0,3,9,33.3,6,5,3,2,8,18,18,0
