,num,joueur
0,,Paul Robinson
1,,Mauro Formica
2,,Grant Hanley
3,,Morten Gamst Pedersen
4,,Steven Nzonzi
5,,Brett Emerton
6,,Míchel Salgado
7,,Jason Roberts
8,,Junior Hoilett
9,,Martin Olsson
10,,David Dunn
