,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Patrick Bamford,9.0,eng ENG,FW,28-342,27,1,1,100.0,6,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
1,Daniel James,20.0,wls WAL,"RW,FW",24-276,56,9,11,81.8,79,21,8,8,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,1
2,Luis Sinisterra,23.0,co COL,LW,23-057,7,6,7,85.7,79,22,4,4,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0
3,Jack Harrison,11.0,eng ENG,LW,25-266,83,28,34,82.4,356,158,20,21,95.2,7,11,63.6,0,1,0.0,1,0.5,0.1,4,1,3,1,3
4,Mateusz Klich,43.0,pl POL,"AM,LW",32-061,7,4,5,80.0,60,34,2,2,100.0,2,2,100.0,0,1,0.0,0,0.1,0.1,2,0,1,0,1
5,Brenden Aaronson,7.0,us USA,"RW,AM",21-295,90,30,43,69.8,479,88,18,22,81.8,9,13,69.2,3,4,75.0,0,0.1,0.1,1,1,0,0,2
6,Rodrigo,19.0,es ESP,"FW,AM",31-160,90,26,33,78.8,464,95,10,12,83.3,11,11,100.0,3,6,50.0,0,0.3,0.3,3,2,1,0,3
7,Tyler Adams,12.0,us USA,DM,23-180,90,38,53,71.7,567,175,24,28,85.7,10,15,66.7,4,9,44.4,0,0.0,0.0,0,2,0,0,2
8,Marc Roca,8.0,es ESP,DM,25-260,87,51,60,85.0,855,406,24,27,88.9,21,25,84.0,5,7,71.4,0,0.0,0.0,1,7,3,0,11
9,Adam Forshaw,4.0,eng ENG,DM,30-309,3,4,4,100.0,42,31,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0
10,Pascal Struijk,21.0,nl NED,LB,23-002,90,39,56,69.6,591,297,24,26,92.3,12,20,60.0,2,5,40.0,1,0.9,0.0,1,2,0,0,6
11,Diego Llorente,14.0,es ESP,CB,28-362,90,34,43,79.1,656,215,13,14,92.9,18,21,85.7,3,6,50.0,0,0.0,0.0,0,1,0,0,4
12,Robin Koch,5.0,de GER,CB,26-027,90,47,64,73.4,914,493,13,16,81.3,30,36,83.3,4,10,40.0,0,0.0,0.0,0,1,0,0,4
13,Rasmus Nissen,25.0,dk DEN,RB,25-033,90,34,57,59.6,584,297,13,18,72.2,19,29,65.5,2,8,25.0,0,0.0,0.0,0,1,0,0,1
14,Illan Meslier,1.0,fr FRA,GK,22-164,90,19,30,63.3,446,190,2,2,100.0,15,16,93.8,2,12,16.7,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,370,501,73.9,6178,2522,180,205,87.8,157,204,77.0,28,69,40.6,2,1.9,0.6,12,20,8,1,38
