,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Julián Álvarez,19.0,ar ARG,FW,23-060,90,19,18,0,0,1,0,0,0,0,0,0,0,15,1,0
1,Jack Grealish,10.0,eng ENG,LW,27-203,88,62,60,2,0,1,1,0,2,0,0,0,0,56,0,1
2,Cole Palmer,80.0,eng ENG,LW,20-330,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
3,Riyad Mahrez,26.0,dz ALG,RW,32-039,90,73,61,12,5,1,1,10,1,6,3,1,0,55,0,1
4,İlkay Gündoğan,8.0,de GER,CM,32-159,90,58,55,2,1,0,0,0,0,0,0,0,0,50,1,1
5,Kevin De Bruyne,17.0,be BEL,CM,31-277,90,78,73,4,1,1,2,5,1,1,0,1,0,65,1,2
6,Rodri,16.0,es ESP,DM,26-283,82,97,97,0,0,0,2,0,0,0,0,0,0,92,0,1
7,Bernardo Silva,20.0,pt POR,DM,28-234,8,13,13,0,0,0,0,0,0,0,0,0,0,13,0,0
8,John Stones,5.0,eng ENG,DM,28-308,90,73,67,6,0,0,1,0,6,0,0,0,0,70,0,0
9,Nathan Aké,6.0,nl NED,LB,28-042,90,102,94,8,3,0,0,0,5,0,0,0,0,98,0,0
10,Rúben Dias,3.0,pt POR,CB,25-322,90,96,93,3,3,0,0,0,0,0,0,0,0,92,0,0
11,Manuel Akanji,25.0,ch SUI,RB,27-256,90,82,82,0,0,0,0,0,0,0,0,0,0,75,0,0
12,Ederson,31.0,br BRA,GK,29-227,90,36,31,5,3,0,0,0,0,0,0,0,0,29,0,0
13,13 Players,,,,,990,791,746,42,16,4,7,15,15,7,3,2,0,712,3,6
