,num,joueur
0,,Morten Gamst Pedersen
1,,Brett Emerton
2,,Mame Biram Diouf
3,,Gaël Givet
4,,Ryan Nelsen
5,,Junior Hoilett
6,,Martin Olsson
7,,El Hadji Diouf
8,,David Dunn
9,,
10,,Frank Fielding
