,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Che Adams,10.0,sct SCO,FW,25-243,90,14,24,58.3,151,45,11,15,73.3,2,5,40.0,0,1,0.0,1,0.4,0.4,1,1,1,0,1
1,William Smallbone,20.0,ie IRL,FW,22-020,45,7,12,58.3,76,1,5,7,71.4,2,4,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
2,Armando Broja,18.0,al ALB,FW,20-184,44,6,9,66.7,54,2,5,8,62.5,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
3,Shane Long,7.0,ie IRL,FW,35-050,1,1,1,100.0,17,2,0,0,,1,1,100.0,0,0,,0,0.0,0.0,1,0,0,0,0
4,Mohamed Elyounoussi,24.0,no NOR,LM,27-221,90,13,24,54.2,145,19,10,14,71.4,2,4,50.0,0,3,0.0,0,0.0,0.0,1,1,1,0,1
5,James Ward-Prowse,8.0,eng ENG,CM,27-132,90,60,82,73.2,1228,394,23,25,92.0,27,33,81.8,10,21,47.6,0,0.5,0.5,4,11,1,1,13
6,Oriol Romeu,6.0,es ESP,CM,30-170,73,46,51,90.2,869,224,21,24,87.5,17,18,94.4,8,8,100.0,0,0.1,0.1,1,3,2,0,6
7,Nathan Redmond,11.0,eng ENG,RM,28-007,17,9,10,90.0,169,37,4,4,100.0,4,4,100.0,1,1,100.0,0,0.1,0.2,1,1,0,0,1
8,Stuart Armstrong,17.0,sct SCO,"RM,CM",29-348,90,36,48,75.0,614,194,15,22,68.2,17,18,94.4,3,3,100.0,0,0.1,0.2,1,0,2,1,7
9,Romain Perraud,15.0,fr FRA,LB,24-172,90,34,54,63.0,520,138,18,25,72.0,14,21,66.7,1,4,25.0,0,0.0,0.0,0,3,0,0,3
10,Mohammed Salisu,22.0,gh GHA,CB,22-330,90,72,90,80.0,1344,489,22,28,78.6,43,49,87.8,5,10,50.0,0,0.0,0.0,0,11,0,0,8
11,Jan Bednarek,35.0,pl POL,CB,25-335,90,57,79,72.2,1227,384,16,22,72.7,31,37,83.8,10,19,52.6,0,0.0,0.0,0,4,0,0,3
12,Kyle Walker-Peters,2.0,eng ENG,RB,24-334,90,43,53,81.1,718,332,16,21,76.2,23,24,95.8,2,2,100.0,0,0.0,0.0,0,6,3,0,11
13,Fraser Forster,44.0,eng ENG,GK,33-361,90,27,31,87.1,605,386,5,5,100.0,19,19,100.0,3,7,42.9,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,425,568,74.8,7737,2647,171,220,77.7,203,238,85.3,43,80,53.8,1,1.3,1.4,10,42,10,2,54
