,num,joueur
0,,Steve Harper
1,,Nikica Jelavić
2,,Maynor Figueroa
3,,Jake Livermore
4,,James Chester
5,,Shane Long
6,,David Meyler
7,,Liam Rosenior
8,,Ahmed Elmohamady
9,,Curtis Davies
10,,George Boyd
