,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Callum Wilson,13.0,eng ENG,FW,27-074,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Joshua King,17.0,no NOR,"FW,RM,LM",27-117,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Ryan Fraser,24.0,sct SCO,"LM,CM",25-077,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
3,Nathan Aké,5.0,nl NED,"CM,LB",24-083,90,7,2,3,3,1,2,2,100.0,0,0,0,0,1,8,2,0
4,Jefferson Lerma,8.0,co COL,CM,24-199,90,2,2,1,1,0,1,2,50.0,1,1,0,1,1,3,2,0
5,Jordon Ibe,10.0,eng ENG,RM,23-155,69,1,0,0,1,0,0,0,,0,0,0,0,1,2,1,0
6,Lys Mousset,9.0,fr FRA,"FW,RM",23-093,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Nathaniel Clyne,23.0,eng ENG,"LB,RB",28-037,88,3,2,1,1,1,0,1,0.0,1,0,0,0,1,4,2,0
8,Sam Surridge,44.0,eng ENG,FW,20-288,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Jack Simpson,25.0,eng ENG,CB,22-145,69,1,1,1,0,0,1,2,50.0,1,0,0,0,4,5,2,0
10,Chris Mepham,33.0,wls WAL,CB,21-188,21,0,0,0,0,0,0,0,,0,2,0,2,2,2,1,0
11,Steve Cook,3.0,eng ENG,CB,28-023,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,4,0
12,Adam Smith,15.0,eng ENG,"RB,LB",28-013,90,3,3,2,0,1,1,1,100.0,0,1,1,0,2,5,7,0
13,Mark Travers,42.0,ie IRL,GK,19-359,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,18,10,9,6,3,6,10,60.0,4,5,1,4,13,31,22,0
