,num,joueur
0,1,Heurelho Gomes
1,3,Miguel Britos
2,7,Nordin Amrabat
3,9,Troy Deeney
4,11,Valon Behrami
5,14,Juan Carlos Paredes
6,15,Craig Cathcart
7,16,Nathan Aké
8,23,Ben Watson
9,24,Odion Ighalo
10,29,Étienne Capoue
