,num,joueur
0,4,Çağlar Söyüncü
1,5,Wes Morgan
2,7,Demarai Gray
3,9,Jamie Vardy
4,10,James Maddison
5,14,Ricardo Pereira
6,19,Harvey Barnes
7,21,Youri Tielemans
8,25,Wilfred Ndidi
9,,
10,12,Danny Ward
