,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,32-085,89,2,0,1,1,4,1,0,0,31,0,0,1,1.4,0.7,0.8,6,3,9,18,50.0,1,16,2,3,2
1,Kelechi Iheanacho,8.0,ng NGA,FW,22-185,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
2,Harvey Barnes,19.0,eng ENG,LM,21-118,60,0,0,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.3,3,0,8,16,50.0,1,14,1,2,1
3,Shinji Okazaki,20.0,jp JPN,LM,32-355,30,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,1,0,14,18,77.8,1,16,0,1,1
4,James Maddison,10.0,eng ENG,"CM,FW",22-134,90,1,0,0,0,4,3,0,0,63,2,1,0,0.9,0.9,0.2,5,0,45,51,88.2,7,44,1,7,6
5,Youri Tielemans,21.0,be BEL,CM,21-334,90,1,0,0,0,3,2,0,0,57,3,1,0,0.1,0.1,0.0,4,0,37,45,82.2,6,38,1,1,1
6,Demarai Gray,7.0,jm JAM,RM,22-282,90,0,0,0,0,3,2,0,0,50,1,0,3,0.8,0.8,0.0,2,1,26,36,72.2,2,40,5,2,1
7,Wilfred Ndidi,25.0,ng NGA,"DM,CM",22-111,86,0,0,0,0,0,0,0,0,55,3,3,3,0.0,0.0,0.0,1,0,34,42,81.0,5,17,0,2,2
8,Hamza Choudhury,38.0,eng ENG,CM,21-187,4,0,0,0,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,3,0,0,0
9,Ben Chilwell,3.0,eng ENG,LB,22-106,90,0,0,0,0,1,0,0,0,72,2,0,0,0.0,0.0,0.0,2,0,48,64,75.0,3,40,2,1,1
10,Çağlar Söyüncü,4.0,tr TUR,CB,22-318,90,0,0,0,0,0,0,0,0,75,0,4,2,0.0,0.0,0.0,0,0,55,62,88.7,1,50,1,0,0
11,Wes Morgan,5.0,jm JAM,CB,35-075,90,0,0,0,0,2,0,0,0,63,1,2,0,0.2,0.2,0.0,1,1,48,54,88.9,3,40,0,0,0
12,Ricardo Pereira,14.0,pt POR,RB,25-182,90,0,1,0,0,0,0,0,0,67,1,1,4,0.0,0.0,0.6,4,1,47,54,87.0,4,31,1,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,32-152,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,35,45,77.8,0,32,0,0,0
14,14 Players,,,,,990,4,1,1,1,17,8,0,0,634,16,12,13,3.5,2.7,2.0,29,6,410,509,80.6,34,381,14,19,15
