,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jamie Vardy,9.0,eng ENG,FW,32-085,89,0,0,0,0,2,3,2,0,0,1,0,0,2,1,3,25.0
1,Kelechi Iheanacho,8.0,ng NGA,FW,22-185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Harvey Barnes,19.0,eng ENG,LM,21-118,60,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,100.0
3,Shinji Okazaki,20.0,jp JPN,LM,32-355,30,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0
4,James Maddison,10.0,eng ENG,"CM,FW",22-134,90,0,0,0,1,4,0,6,1,0,0,0,0,5,0,0,
5,Youri Tielemans,21.0,be BEL,CM,21-334,90,0,0,0,2,0,0,1,1,2,0,0,0,7,0,1,0.0
6,Demarai Gray,7.0,jm JAM,RM,22-282,90,0,0,0,0,3,0,2,0,1,0,0,0,7,0,3,0.0
7,Wilfred Ndidi,25.0,ng NGA,"DM,CM",22-111,86,0,0,0,1,0,0,0,3,2,0,0,0,7,2,1,66.7
8,Hamza Choudhury,38.0,eng ENG,CM,21-187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Ben Chilwell,3.0,eng ENG,LB,22-106,90,0,0,0,1,1,0,1,0,2,0,0,0,5,1,0,100.0
10,Çağlar Söyüncü,4.0,tr TUR,CB,22-318,90,0,0,0,2,1,0,1,4,0,0,1,0,1,5,3,62.5
11,Wes Morgan,5.0,jm JAM,CB,35-075,90,0,0,0,1,1,0,0,2,0,0,0,0,3,5,1,83.3
12,Ricardo Pereira,14.0,pt POR,RB,25-182,90,0,0,0,1,1,0,2,1,1,0,0,0,8,0,2,0.0
13,Kasper Schmeichel,1.0,dk DEN,GK,32-152,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,0,0,0,11,13,3,16,12,8,1,1,0,50,16,15,51.6
