,num,joueur
0,,Robert Green
1,,Jermaine Jenas
2,,Park Ji-sung
3,,Loïc Rémy
4,,Bobby Zamora
5,,Armand Traoré
6,,Nedum Onuoha
7,,Andros Townsend
8,,Clint Hill
9,,Stéphane Mbia
10,,Tal Ben Haim
