,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Cristiano Ronaldo,7.0,pt POR,FW,36-325,90,31,30,1,0,0,0,0,0,0,0,0,0,24,0,0
1,Mason Greenwood,11.0,eng ENG,FW,20-087,45,16,16,0,0,1,0,0,0,0,0,0,0,10,0,1
2,Edinson Cavani,21.0,uy URU,FW,34-316,45,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0
3,Bruno Fernandes,18.0,pt POR,"DM,AM",27-110,90,78,73,4,2,1,1,4,1,0,0,0,0,55,1,1
4,Marcus Rashford,10.0,eng ENG,AM,24-057,90,46,44,2,1,0,0,5,1,0,0,0,0,34,0,2
5,Fred,17.0,br BRA,DM,28-297,45,43,43,0,0,0,2,0,0,0,0,0,0,34,0,2
6,Jadon Sancho,25.0,eng ENG,AM,21-277,45,30,27,2,0,0,0,2,2,0,0,0,0,22,1,0
7,Scott McTominay,39.0,sct SCO,DM,25-019,77,62,57,4,3,0,1,0,1,0,0,0,0,51,1,0
8,Nemanja Matić,31.0,rs SRB,DM,33-148,13,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0
9,Alex Telles,27.0,br BRA,LB,29-012,90,62,50,12,1,0,0,6,8,3,2,1,0,54,0,1
10,Harry Maguire,5.0,eng ENG,CB,28-297,90,82,81,1,1,0,2,0,0,0,0,0,0,72,0,0
11,Raphaël Varane,19.0,fr FRA,CB,28-246,90,64,63,1,1,0,0,0,0,0,0,0,0,54,0,1
12,Diogo Dalot,20.0,pt POR,RB,22-284,90,71,51,20,1,0,1,6,19,0,0,0,0,55,0,3
13,David de Gea,1.0,es ESP,GK,31-050,90,20,10,10,3,0,0,0,0,0,0,0,0,13,0,0
14,14 Players,,,,,990,627,567,57,13,2,7,23,32,3,2,1,0,495,3,11
