,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Alexandre Lacazette,9.0,fr FRA,FW,29-212,89,26,24,2,0,0,0,1,0,0,0,0,0,19,0,0
1,Shkodran Mustafi,20.0,de GER,CB,28-253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Gabriel Martinelli,35.0,br BRA,LW,19-191,70,14,13,0,0,0,0,1,0,0,0,0,0,6,1,0
3,Nicolas Pépé,19.0,ci CIV,"LW,LM",25-211,20,5,5,0,0,0,0,0,0,0,0,0,0,1,0,1
4,Bukayo Saka,7.0,eng ENG,"RW,RM",19-112,90,32,24,8,1,0,0,7,0,7,2,2,0,21,0,2
5,Emile Smith Rowe,32.0,eng ENG,AM,20-151,64,28,28,0,0,0,0,1,0,0,0,0,0,22,0,2
6,Joe Willock,28.0,eng ENG,"AM,FW",21-128,26,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0
7,Granit Xhaka,34.0,ch SUI,"DM,CM",28-090,90,45,42,3,3,0,1,1,0,0,0,0,0,34,0,0
8,Mohamed Elneny,25.0,eg EGY,"DM,CM",28-168,90,37,36,1,1,0,1,0,0,0,0,0,0,31,0,1
9,Kieran Tierney,3.0,sct SCO,LB,23-204,90,48,37,11,0,0,0,4,11,0,0,0,0,24,0,0
10,Pablo Marí,22.0,es ESP,CB,27-117,90,30,30,0,0,0,0,0,0,0,0,0,0,19,0,0
11,Rob Holding,16.0,eng ENG,CB,25-097,90,29,29,0,0,0,1,0,0,0,0,0,0,20,0,1
12,Héctor Bellerín,2.0,es ESP,RB,25-282,90,42,29,13,0,0,0,1,13,0,0,0,0,31,0,2
13,Bernd Leno,1.0,de GER,GK,28-297,90,31,15,16,2,0,0,0,0,0,0,0,0,19,0,0
14,14 Players,,,,,990,373,318,54,7,0,3,16,24,7,2,2,0,249,1,9
