,num,joueur
0,,Julián Speroni
1,,Dwight Gayle
2,,Aaron Wilbraham
3,,Danny Gabbidon
4,,Joel Ward
5,,Kagisho Dikgacoi
6,,Owen Garvan
7,,Stephen Dobbie
8,,Mile Jedinak
9,,Damien Delaney
10,,Dean Moxey
