,num,joueur
0,5,Wes Brown
1,6,Lee Cattermole
2,7,Sebastian Larsson
3,8,Jack Rodwell
4,15,Anthony Réveillère
5,16,John O'Shea
6,18,Jermain Defoe
7,19,Danny Graham
8,27,Santiago Vergini
9,,
10,1,Vito Mannone
