,num,joueur
0,,Wayne Hennessey
1,,George Elokobi
2,,Ronald Zubar
3,,Karl Henry
4,,Jamie O'Hara
5,,Matthew Jarvis
6,,Christophe Berra
7,,Richard Stearman
8,,Kevin Doyle
9,,Adam Hammill
10,,Nenad Milijaš
