,num,joueur
0,,Tim Howard
1,,Darron Gibson
2,,Tim Cahill
3,,Tony Hibbert
4,,Leighton Baines
5,,Denis Stracqualursi
6,,Landon Donovan
7,,Phil Neville
8,,Royston Drenthe
9,,John Heitinga
10,,Marouane Fellaini
