,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Cavaleiro,17.0,pt POR,FW,27-056,90,0,0,0,2,1,1,8,0,0,0,0,0,2,2,3,40.0
1,Ademola Lookman,19.0,ng NGA,AM,23-054,87,1,0,0,1,1,0,0,2,0,0,0,0,4,1,0,100.0
2,Joe Bryan,23.0,eng ENG,AM,27-087,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
3,Ruben Loftus-Cheek,15.0,eng ENG,AM,24-325,73,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,33.3
4,Aboubakar Kamara,47.0,mr MTN,"AM,FW",25-281,17,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,66.7
5,Mario Lemina,18.0,ga GAB,CM,27-103,79,1,0,0,0,0,0,0,4,2,0,0,0,4,1,0,100.0
6,Harrison Reed,21.0,eng ENG,CM,25-321,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,25-027,90,0,0,0,0,0,0,1,5,1,0,0,0,7,1,1,50.0
8,Antonee Robinson,33.0,us USA,WB,23-127,90,0,0,0,0,0,0,3,2,3,0,0,0,5,2,1,66.7
9,Bobby Reid,14.0,jm JAM,WB,27-315,90,0,0,0,2,1,0,3,1,1,0,0,0,7,2,2,50.0
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-080,90,0,0,0,1,0,1,0,2,1,0,0,0,6,2,0,100.0
11,Joachim Andersen,5.0,dk DEN,CB,24-196,90,1,0,0,1,0,0,0,0,0,0,0,0,2,2,2,50.0
12,Ola Aina,34.0,ng NGA,CB,24-066,90,0,0,0,0,0,0,2,1,0,0,0,0,6,2,0,100.0
13,Alphonse Areola,1.0,fr FRA,GK,27-290,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,3,0,0,9,4,2,17,17,8,0,1,0,49,19,12,61.3
