,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Gonçalo Guedes,17.0,pt POR,"FW,LW,AM",25-348,90,19,30,63.3,350,98,12,15,80.0,4,8,50.0,3,4,75.0,0,0.0,0.0,0,1,1,0,1
1,Adama Traoré,37.0,es ESP,"FW,RW,AM",26-291,90,15,24,62.5,246,31,7,11,63.6,6,9,66.7,1,2,50.0,0,0.3,0.3,3,1,1,0,2
2,João Moutinho,28.0,pt POR,CM,36-065,67,27,33,81.8,454,137,13,14,92.9,13,15,86.7,1,3,33.3,0,0.0,0.1,0,2,2,0,6
3,Daniel Podence,10.0,pt POR,FW,27-022,23,7,10,70.0,104,32,2,2,100.0,2,4,50.0,1,1,100.0,0,0.1,0.0,1,0,1,0,1
4,Rúben Neves,8.0,pt POR,"CM,RM",25-244,90,38,44,86.4,789,139,16,17,94.1,15,18,83.3,7,7,100.0,0,0.1,0.0,1,5,0,0,2
5,Boubacar Traoré,6.0,ml MLI,CM,21-084,90,20,25,80.0,361,152,10,12,83.3,8,10,80.0,2,2,100.0,0,0.0,0.0,0,4,0,0,2
6,Hugo Bueno,64.0,es ESP,"LB,WB",20-055,90,31,42,73.8,392,106,24,29,82.8,7,9,77.8,0,2,0.0,0,0.0,0.1,0,3,1,1,2
7,Toti Gomes,24.0,pt POR,CB,23-300,79,32,38,84.2,551,254,14,14,100.0,16,17,94.1,2,6,33.3,0,0.0,0.0,0,4,0,0,2
8,Matheus Nunes,27.0,pt POR,LM,24-077,11,2,3,66.7,34,0,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
9,Max Kilman,23.0,eng ENG,CB,25-173,90,23,30,76.7,380,84,10,11,90.9,12,16,75.0,1,3,33.3,0,0.0,0.0,0,0,0,0,1
10,Nathan Collins,4.0,ie IRL,CB,21-196,90,36,40,90.0,581,210,19,19,100.0,14,17,82.4,1,2,50.0,0,0.0,0.0,0,2,0,0,3
11,Nélson Semedo,22.0,pt POR,RB,28-361,67,24,33,72.7,363,124,15,16,93.8,8,9,88.9,1,5,20.0,0,0.1,0.1,1,1,1,0,1
12,Dexter Lembikisa,81.0,jm JAM,"RB,WB",19-008,23,10,13,76.9,180,73,5,5,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,2,0,0,3
13,José Sá,1.0,pt POR,GK,29-299,90,11,20,55.0,400,362,1,1,100.0,5,5,100.0,5,14,35.7,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,295,385,76.6,5185,1802,149,167,89.2,116,144,80.6,25,51,49.0,0,0.5,0.6,6,25,7,1,26
