,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Harry Kane,10.0,eng ENG,FW,28-116,90,2,1,0,1,1,1,1,100.0,0,1,1,0,0,2,2,0
1,Son Heung-min,7.0,kr KOR,AM,29-136,90,1,1,0,0,1,1,3,33.3,2,0,0,0,0,1,1,0
2,Lucas Moura,27.0,br BRA,AM,29-100,87,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0
3,Dele Alli,20.0,eng ENG,AM,25-224,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Harry Winks,8.0,eng ENG,CM,25-292,90,2,1,1,1,0,2,4,50.0,2,1,0,1,1,3,2,0
5,Pierre Højbjerg,5.0,dk DEN,CM,26-108,90,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,1,0
6,Sergio Reguilón,3.0,es ESP,WB,24-340,78,1,1,0,0,1,1,3,33.3,2,1,1,0,3,4,3,0
7,Ryan Sessegnon,19.0,eng ENG,WB,21-187,12,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
8,Emerson,12.0,br BRA,WB,22-311,90,7,5,5,1,1,3,5,60.0,2,0,0,0,1,8,4,0
9,Ben Davies,33.0,wls WAL,CB,28-211,90,0,0,0,0,0,0,2,0.0,2,1,1,0,2,2,2,0
10,Eric Dier,15.0,eng ENG,CB,27-310,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,0
11,Japhet Tanganga,25.0,eng ENG,CB,22-235,67,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,3,0
12,Davinson Sánchez,6.0,co COL,CB,25-162,23,2,1,0,2,0,1,2,50.0,1,0,0,0,3,5,1,0
13,Hugo Lloris,1.0,fr FRA,GK,34-330,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,18,12,7,7,4,11,24,45.8,13,6,4,2,13,31,27,0
