,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Danny Welbeck,18.0,eng ENG,FW,32-133,65,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,50.0
1,Evan Ferguson,28.0,ie IRL,FW,18-171,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2,Kaoru Mitoma,22.0,jp JPN,LW,25-323,90,0,0,0,5,1,0,1,0,0,0,0,0,3,2,0,100.0
3,Solly March,7.0,eng ENG,RW,28-262,90,0,0,0,0,1,0,7,0,0,0,0,0,2,0,2,0.0
4,Alexis Mac Allister,10.0,ar ARG,AM,24-105,90,0,0,0,2,5,0,3,0,1,0,0,0,6,2,0,100.0
5,Moisés Caicedo,25.0,ec ECU,DM,21-157,90,0,0,0,3,2,0,0,2,2,0,0,0,9,0,0,
6,Pascal Groß,13.0,de GER,DM,31-297,90,1,0,0,1,1,0,3,0,2,0,0,0,5,1,0,100.0
7,Pervis Estupiñán,30.0,ec ECU,LB,25-077,90,0,0,0,1,2,1,5,1,1,0,0,0,9,1,0,100.0
8,Levi Colwill,6.0,eng ENG,CB,20-041,68,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,50.0
9,Adam Webster,4.0,eng ENG,CB,28-094,22,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,100.0
10,Lewis Dunk,5.0,eng ENG,CB,31-138,90,0,0,0,1,1,0,1,0,1,0,0,0,4,3,2,60.0
11,Joël Veltman,34.0,nl NED,RB,31-083,84,0,0,0,0,2,0,2,0,1,0,0,0,3,3,0,100.0
12,Julio César Enciso,20.0,py PAR,RB,19-075,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
13,Jason Steele,23.0,eng ENG,GK,32-233,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,15,15,1,22,4,8,0,0,0,49,18,9,66.7
