,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Leandro Trossard,11.0,be BEL,"FW,AM",27-336,81,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1,Deniz Undav,21.0,de GER,AM,26-109,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Kaoru Mitoma,22.0,jp JPN,LW,25-169,89,3,2,1,1,1,3,3,100.0,0,1,0,1,0,3,1,0
3,Joël Veltman,34.0,nl NED,LW,30-294,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Solly March,7.0,eng ENG,RW,28-108,90,1,1,0,0,1,0,0,,0,3,0,3,0,1,2,0
5,Adam Lallana,14.0,eng ENG,AM,34-179,64,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Danny Welbeck,18.0,eng ENG,FW,31-344,26,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
7,Moisés Caicedo,25.0,ec ECU,"DM,LB",21-003,90,3,3,2,1,0,0,1,0.0,1,1,0,1,1,4,1,0
8,Alexis Mac Allister,10.0,ar ARG,DM,23-316,90,3,2,1,2,0,1,2,50.0,1,0,0,0,0,3,0,0
9,Pervis Estupiñán,30.0,ec ECU,LB,24-288,81,1,0,0,0,1,1,2,50.0,1,0,0,0,2,3,1,0
10,Billy Gilmour,27.0,sct SCO,DM,21-147,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11,Lewis Dunk,5.0,eng ENG,CB,30-349,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,5,0
12,Adam Webster,4.0,eng ENG,CB,27-305,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
13,Pascal Groß,13.0,de GER,RB,31-143,90,2,2,2,0,0,1,3,33.3,2,0,0,0,0,2,0,0
14,Robert Sánchez,1.0,es ESP,GK,24-352,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
15,15 Players,,,,,990,14,11,6,5,3,7,13,53.8,6,6,1,5,5,19,13,0
