,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Richarlison,7.0,br BRA,FW,24-307,90,1,1,0,1,0,0,0,,0,1,0,1,0,1,1,0
1,Demarai Gray,11.0,jm JAM,LW,25-258,73,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0
2,Andros Townsend,14.0,eng ENG,"RW,LW",30-240,17,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
3,Anthony Gordon,24.0,eng ENG,"RW,LB",21-017,90,2,2,1,0,1,1,2,50.0,1,2,0,2,1,3,1,0
4,Vitaliy Mykolenko,19.0,ua UKR,LM,22-288,58,1,1,0,1,0,0,0,,0,0,0,0,0,1,2,0
5,Dele Alli,36.0,eng ENG,"AM,LW",25-336,32,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0
6,Donny van de Beek,30.0,nl NED,"CM,DM",24-329,90,3,1,2,1,0,1,3,33.3,2,2,2,0,1,4,0,0
7,Abdoulaye Doucouré,16.0,ml MLI,"CM,DM",29-071,90,5,3,2,2,1,0,1,0.0,1,0,0,0,1,6,0,0
8,Séamus Coleman,23.0,ie IRL,"RM,RB",33-153,90,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
9,Ben Godfrey,22.0,eng ENG,CB,24-057,90,5,1,5,0,0,2,2,100.0,0,3,1,2,2,7,2,0
10,Mason Holgate,4.0,eng ENG,CB,25-142,90,1,1,1,0,0,1,1,100.0,0,2,2,0,1,2,3,0
11,Jonjoe Kenny,2.0,eng ENG,"CB,LB",24-363,77,2,0,1,1,0,1,2,50.0,1,3,1,2,4,6,2,0
12,Jordan Pickford,1.0,eng ENG,GK,28-006,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,977,22,11,12,8,2,8,17,47.1,9,16,6,10,10,32,11,0
