,num,joueur
0,,Petr Čech
1,,André Schürrle
2,,Nemanja Matić
3,,Mohamed Salah
4,,Fernando Torres
5,,Willian
6,,Gary Cahill
7,,John Terry
8,,César Azpilicueta
9,,Frank Lampard
10,,Branislav Ivanović
