,num,joueur
0,,Mikel Arteta
1,,Leighton Baines
2,,Leon Osman
3,,Marouane Fellaini
4,,Victor Anichebe
5,,Phil Neville
6,,Ross Barkley
7,,Phil Jagielka
8,,Sylvain Distin
9,,
10,,Ján Mucha
