,num,joueur
0,,Aaron Lennon
1,,Younès Kaboul
2,,Rafael van der Vaart
3,,Luka Modrić
4,,Kyle Walker
5,,Danny Rose
6,,Emmanuel Adebayor
7,,Gareth Bale
8,,Sandro
9,,
10,,Carlo Cudicini
