,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jamie Vardy,9.0,eng ENG,"FW,LW",35-214,69,2,0,2,0,0,1,1,100.0,0,0,0,0,0,2,2,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,25-314,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,James Maddison,10.0,eng ENG,"FW,AM,RW",25-263,90,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0
3,Kiernan Dewsbury-Hall,22.0,eng ENG,"DM,LM",23-341,90,0,0,0,0,0,0,2,0.0,2,1,0,1,2,2,0,0
4,Wilfred Ndidi,25.0,ng NGA,"DM,CM",25-240,90,3,3,1,2,0,1,2,50.0,1,1,0,1,0,3,3,0
5,Youri Tielemans,8.0,be BEL,DM,25-098,62,0,0,0,0,0,0,0,,0,3,0,3,0,0,0,0
6,Dennis Praet,26.0,be BEL,RM,28-091,28,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
7,James Justin,2.0,eng ENG,"WB,LB",24-171,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,2,0
8,Timothy Castagne,27.0,be BEL,"WB,RB",26-251,90,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,3,0
9,Daniel Amartey,18.0,gh GHA,CB,27-235,62,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,1,0
10,Patson Daka,20.0,zm ZAM,FW,23-308,28,1,1,0,1,0,0,1,0.0,1,1,1,0,1,2,1,0
11,Jonny Evans,6.0,nir NIR,CB,34-222,90,1,0,1,0,0,0,2,0.0,2,0,0,0,0,1,3,0
12,Wesley Fofana,3.0,fr FRA,CB,21-239,90,2,1,1,1,0,0,2,0.0,2,1,1,0,4,6,3,0
13,Danny Ward,1.0,wls WAL,GK,29-052,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
14,14 Players,,,,,990,12,7,8,4,0,5,16,31.3,11,11,4,7,8,20,19,1
