,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Jamie Vardy,9.0,eng ENG,"FW,LW",35-214,69,17,2,5,6,6,1,17,0,0,,0,,6,14,1,0,0,0,0,0,7,5
1,Kelechi Iheanacho,14.0,ng NGA,FW,25-314,21,5,0,0,1,4,3,5,1,0,0.0,1,100.0,4,44,38,2,0,2,0,0,4,1
2,James Maddison,10.0,eng ENG,"FW,AM,RW",25-263,90,51,0,6,30,15,4,51,1,0,0.0,0,0.0,44,200,67,2,2,0,4,1,47,6
3,Kiernan Dewsbury-Hall,22.0,eng ENG,"DM,LM",23-341,90,53,0,13,30,11,0,53,3,1,33.3,1,33.3,36,240,130,2,0,0,0,0,39,2
4,Wilfred Ndidi,25.0,ng NGA,"DM,CM",25-240,90,42,3,15,27,1,0,42,0,0,,0,,20,73,19,0,0,0,0,0,20,0
5,Youri Tielemans,8.0,be BEL,DM,25-098,62,34,2,8,20,6,0,34,0,0,,0,,23,67,16,0,0,0,1,0,25,1
6,Dennis Praet,26.0,be BEL,RM,28-091,28,15,0,3,10,3,0,15,0,0,,0,,11,46,19,1,0,0,0,0,11,1
7,James Justin,2.0,eng ENG,"WB,LB",24-171,90,45,4,12,24,9,1,45,0,0,,0,,26,117,61,2,0,1,0,0,27,4
8,Timothy Castagne,27.0,be BEL,"WB,RB",26-251,90,62,4,22,25,15,0,62,1,0,0.0,1,100.0,36,123,51,0,0,0,0,1,41,4
9,Daniel Amartey,18.0,gh GHA,CB,27-235,62,60,1,25,32,3,0,60,0,0,,0,,43,156,44,0,1,0,0,1,46,0
10,Patson Daka,20.0,zm ZAM,FW,23-308,28,15,1,2,4,9,2,15,3,1,33.3,2,66.7,6,15,5,0,0,0,1,0,7,4
11,Jonny Evans,6.0,nir NIR,CB,34-222,90,66,8,40,26,0,0,66,0,0,,0,,52,157,67,0,0,0,0,0,56,0
12,Wesley Fofana,3.0,fr FRA,CB,21-239,90,71,6,30,41,1,1,71,2,1,50.0,0,0.0,52,289,155,1,2,2,2,0,50,1
13,Danny Ward,1.0,wls WAL,GK,29-052,90,50,32,49,1,0,0,50,0,0,,0,,21,117,61,0,0,0,0,0,20,0
14,14 Players,,,,,990,586,63,230,277,83,12,586,11,3,27.3,5,45.5,380,1658,734,10,5,5,8,3,400,29
