,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Morgan Gibbs-White,10.0,eng ENG,"FW,RW,AM",22-352,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0
1,Brennan Johnson,20.0,wls WAL,FW,21-236,85,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
2,Neco Williams,7.0,wls WAL,RW,21-276,5,0,0,0,0,0,0,0,,0,3,0,3,0,0,0,0
3,Gustavo Scarpa,31.0,br BRA,AM,29-009,54,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0
4,Sam Surridge,16.0,eng ENG,"LW,FW",24-170,36,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
5,Orel Mangala,5.0,be BEL,LM,24-302,69,2,1,1,1,0,0,1,0.0,1,1,0,1,1,3,1,0
6,Lewis O'Brien,14.0,eng ENG,"LM,LW",24-092,21,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
7,Remo Freuler,23.0,ch SUI,"CM,DM",30-274,90,3,1,1,1,1,2,2,100.0,0,2,0,2,1,4,3,0
8,Ryan Yates,22.0,eng ENG,RM,25-054,45,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0
9,Jack Colback,8.0,eng ENG,"RM,DM",33-082,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
10,Renan Lodi,32.0,br BRA,LB,24-281,90,2,0,1,0,1,1,4,25.0,3,2,0,2,1,3,6,0
11,Scott McKenna,26.0,sct SCO,CB,26-063,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,4,0
12,Joe Worrall,4.0,eng ENG,CB,26-004,90,1,0,1,0,0,0,0,,0,0,0,0,1,2,6,0
13,Serge Aurier,24.0,ci CIV,RB,30-021,90,3,2,3,0,0,1,1,100.0,0,4,1,3,2,5,6,0
14,Dean Henderson,1.0,eng ENG,GK,25-308,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
15,15 Players,,,,,990,14,6,8,2,4,4,8,50.0,4,18,2,16,9,23,31,0
