,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Sadio Mané,10.0,sn SEN,"FW,LM,LW",29-315,90,29,32,90.6,469,80,11,12,91.7,14,15,93.3,2,2,100.0,0,0.0,0.1,1,2,3,1,6
1,Luis Díaz,23.0,co COL,"LW,FW",25-037,89,35,41,85.4,383,71,25,27,92.6,7,8,87.5,1,1,100.0,0,0.5,0.1,5,1,1,0,4
2,Takumi Minamino,18.0,jp JPN,AM,27-034,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Mohamed Salah,11.0,eg EGY,"RW,RM",29-249,90,36,46,78.3,456,112,25,29,86.2,9,13,69.2,0,2,0.0,0,0.7,0.8,6,1,3,0,4
4,Naby Keïta,8.0,gn GUI,LM,27-009,61,45,58,77.6,709,227,25,32,78.1,18,22,81.8,2,2,100.0,0,0.1,0.1,2,7,2,0,12
5,Divock Origi,27.0,be BEL,FW,26-307,29,3,3,100.0,37,6,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
6,Jordan Henderson,14.0,eng ENG,"CM,DM",31-247,90,106,112,94.6,1743,427,49,50,98.0,49,51,96.1,7,8,87.5,1,0.5,0.3,3,16,4,0,16
7,Alex Oxlade-Chamberlain,15.0,eng ENG,RM,28-188,61,26,36,72.2,419,131,15,15,100.0,8,12,66.7,3,8,37.5,0,0.0,0.1,0,1,2,0,5
8,Thiago Alcántara,6.0,es ESP,"CM,DM",30-314,29,45,48,93.8,763,295,17,18,94.4,20,22,90.9,4,4,100.0,0,0.1,0.0,2,15,2,0,6
9,Kostas Tsimikas,21.0,gr GRE,LB,25-283,90,60,84,71.4,908,232,31,34,91.2,26,32,81.3,3,11,27.3,1,0.6,0.2,2,4,1,0,6
10,Virgil van Dijk,4.0,nl NED,CB,30-226,90,82,93,88.2,1614,572,24,26,92.3,41,43,95.3,13,19,68.4,0,0.7,0.0,1,11,0,0,10
11,Joël Matip,32.0,cm CMR,CB,30-195,90,68,76,89.5,1194,420,23,27,85.2,40,40,100.0,4,8,50.0,0,0.0,0.0,1,7,0,0,10
12,Joe Gomez,12.0,eng ENG,RB,24-272,90,76,87,87.4,1490,303,31,33,93.9,33,38,86.8,12,15,80.0,0,0.0,0.0,1,11,0,0,10
13,Alisson,1.0,br BRA,GK,29-140,90,31,34,91.2,782,546,8,8,100.0,16,16,100.0,7,10,70.0,1,0.2,0.0,1,2,0,0,0
14,14 Players,,,,,990,642,750,85.6,10967,3422,287,314,91.4,281,312,90.1,58,90,64.4,3,3.5,1.8,25,78,18,1,89
