,num,joueur
0,26,Ben Foster
1,6,Adrian Mariappa
2,7,Gerard Deulofeu
3,9,Troy Deeney
4,15,Craig Cathcart
5,16,Abdoulaye Doucouré
6,19,Will Hughes
7,21,Kiko Femenía
8,25,José Holebas
9,29,Étienne Capoue
10,37,Roberto Pereyra
