,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Daniel James,20.0,wls WAL,FW,24-034,45,10,7,3,0,0,0,1,0,0,0,0,0,7,0,1
1,Joe Gelhardt,30.0,eng ENG,FW,19-224,45,9,5,4,0,0,0,0,0,0,0,0,0,8,0,0
2,Jack Harrison,22.0,eng ENG,LW,25-024,90,19,19,0,0,0,0,2,0,0,0,0,0,14,0,0
3,Raphinha,10.0,br BRA,RW,25-000,90,28,26,2,0,0,0,1,1,1,1,0,0,17,0,4
4,Tyler Roberts,11.0,wls WAL,AM,22-336,90,24,20,4,1,0,0,0,2,0,0,0,0,21,0,0
5,Adam Forshaw,4.0,eng ENG,DM,30-067,90,31,30,1,1,0,0,0,0,0,0,0,0,27,0,1
6,Stuart Dallas,15.0,nir NIR,"DM,RB,LB",30-239,90,41,35,6,1,0,0,2,4,1,1,0,0,31,0,3
7,Junior Firpo,3.0,es ESP,LB,25-114,72,23,19,4,0,0,0,0,4,0,0,0,0,19,0,1
8,Cody Drameh,37.0,eng ENG,RB,20-006,18,8,6,2,0,0,0,0,2,0,0,0,0,6,0,1
9,Diego Llorente,14.0,es ESP,CB,28-120,90,44,44,0,0,0,2,0,0,0,0,0,0,40,0,0
10,Luke Ayling,2.0,eng ENG,CB,30-111,90,54,54,0,0,0,0,0,0,0,0,0,0,45,0,0
11,Jamie Shackleton,46.0,eng ENG,RB,22-067,37,10,7,3,0,0,0,0,3,0,0,0,0,10,0,0
12,Mateusz Klich,43.0,pl POL,DM,31-184,53,23,23,0,0,0,0,0,0,0,0,0,0,19,0,0
13,Illan Meslier,1.0,fr FRA,GK,21-287,90,44,30,14,2,0,0,0,0,0,0,0,0,32,0,0
14,14 Players,,,,,990,368,325,43,5,0,2,6,16,2,2,0,0,296,0,11
