,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Pierre-Emerick Aubameyang,9.0,ga GAB,FW,33-126,73,4,10,40.0,49,0,3,5,60.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
1,Christian Pulisic,10.0,us USA,FW,24-034,17,1,4,25.0,13,3,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Raheem Sterling,17.0,eng ENG,AM,27-318,78,18,25,72.0,234,61,10,13,76.9,6,7,85.7,0,0,,0,0.1,0.1,1,1,4,1,5
3,Armando Broja,18.0,al ALB,FW,21-042,12,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Mason Mount,19.0,eng ENG,"AM,RM",23-285,90,23,35,65.7,292,95,13,18,72.2,5,8,62.5,1,4,25.0,0,0.1,0.3,1,3,1,0,5
5,Ruben Loftus-Cheek,12.0,eng ENG,"RM,CM",26-272,78,22,28,78.6,355,107,10,13,76.9,10,12,83.3,2,2,100.0,0,0.0,0.0,0,1,0,0,2
6,Carney Chukwuemeka,30.0,eng ENG,AM,19-002,12,5,6,83.3,102,36,3,4,75.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
7,Jorginho,5.0,it ITA,CM,30-306,90,43,56,76.8,681,252,24,29,82.8,18,23,78.3,1,3,33.3,0,0.0,0.0,0,4,0,0,4
8,Ben Chilwell,21.0,eng ENG,"LB,WB",25-305,90,29,47,61.7,425,170,17,20,85.0,10,18,55.6,1,5,20.0,0,0.0,0.1,0,2,1,1,3
9,César Azpilicueta,28.0,es ESP,"RB,WB",33-055,90,40,54,74.1,545,217,31,34,91.2,8,14,57.1,1,6,16.7,0,0.0,0.0,0,3,0,0,3
10,Marc Cucurella,32.0,es ESP,CB,24-092,35,13,13,100.0,271,52,5,5,100.0,6,6,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0
11,Mateo Kovačić,8.0,hr CRO,LM,28-169,55,19,26,73.1,348,161,8,11,72.7,7,8,87.5,2,4,50.0,0,0.0,0.1,1,6,2,1,7
12,Thiago Silva,6.0,br BRA,CB,38-030,90,38,43,88.4,706,233,11,12,91.7,24,26,92.3,2,3,66.7,0,0.0,0.0,0,1,0,0,4
13,Trevoh Chalobah,14.0,eng ENG,CB,23-109,90,50,59,84.7,933,310,16,18,88.9,30,32,93.8,4,9,44.4,0,0.0,0.0,0,1,0,0,3
14,Kepa Arrizabalaga,1.0,es ESP,GK,28-019,90,39,53,73.6,861,493,14,14,100.0,15,15,100.0,9,23,39.1,0,0.0,0.0,0,1,0,0,0
15,15 Players,,,,,990,344,460,74.8,5815,2190,166,200,83.0,141,171,82.5,26,63,41.3,0,0.2,0.6,3,24,8,3,37
