,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Joshua King,7.0,no NOR,"FW,RM",30-006,90,37,0,4,16,18,2,37,6,6,100.0,0,0.0,24,144,94,3,1,1,5,0,31,7
1,João Pedro,10.0,br BRA,"LW,LM",20-117,90,59,0,2,28,32,5,59,11,8,72.7,3,27.3,39,209,100,5,3,3,4,3,44,8
2,Emmanuel Dennis,25.0,ng NGA,"RW,FW",24-067,77,34,0,2,10,22,4,34,4,3,75.0,1,25.0,27,134,68,1,1,1,4,2,28,8
3,Moussa Sissoko,19.0,fr FRA,"LM,CM",32-158,90,55,0,10,31,15,1,55,1,1,100.0,0,0.0,29,123,54,2,2,0,1,0,36,0
4,Edo Kayembe,39.0,cd COD,CM,23-232,90,82,0,14,53,17,0,82,3,2,66.7,1,33.3,54,243,95,1,2,0,0,1,56,1
5,Tom Cleverley,8.0,eng ENG,RM,32-162,58,34,1,8,14,12,0,34,0,0,,0,,13,46,19,0,0,0,0,0,21,1
6,Cucho,29.0,co COL,FW,22-276,32,25,0,0,7,18,3,25,1,0,0.0,1,100.0,16,67,20,1,1,0,0,0,18,6
7,Hassane Kamara,14.0,ci CIV,LB,27-322,83,69,1,27,27,15,2,69,1,1,100.0,0,0.0,45,223,107,4,1,0,1,0,49,5
8,Ken Sema,12.0,se SWE,LB,28-113,7,25,1,7,9,9,1,25,0,0,,0,,14,44,5,0,0,0,0,1,15,2
9,Samir Santos,22.0,br BRA,CB,27-047,90,84,3,50,34,1,1,84,1,0,0.0,1,100.0,54,207,107,0,0,0,1,2,56,0
10,Christian Kabasele,27.0,be BEL,CB,30-331,90,84,5,49,35,2,1,84,0,0,,0,,50,239,121,1,0,0,0,0,60,0
11,Kiko Femenía,21.0,es ESP,RB,30-353,88,67,0,20,30,18,0,67,1,1,100.0,0,0.0,46,140,77,1,3,0,0,0,46,1
12,Juraj Kucka,33.0,sk SVK,RB,34-329,2,14,1,3,8,3,1,14,0,0,,0,,9,76,34,0,0,0,0,0,9,1
13,Daniel Bachmann,26.0,at AUT,GK,27-196,90,22,17,22,0,0,0,22,0,0,,0,,12,44,25,0,0,0,0,0,12,0
14,14 Players,,,,,977,691,29,218,302,182,21,691,29,22,75.9,7,24.1,432,1939,926,19,14,5,16,9,481,40
