,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,30-339,84,0,0,0,0,2,1,0,0,20,0,0,1,0.2,0.2,0.1,2,0,4,12,33.3,1,9,0,3,0
1,Leonardo Ulloa,23.0,ar ARG,FW,31-143,6,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,1,0,0,0
2,Marc Albrighton,11.0,eng ENG,LW,28-028,76,0,0,0,0,0,0,0,0,58,1,0,1,0.0,0.0,0.3,2,0,27,47,57.4,6,33,3,10,5
3,Andy King,10.0,wls WAL,DM,29-048,14,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0
4,Riyad Mahrez,26.0,dz ALG,"RW,WB",26-298,90,0,0,0,0,1,1,0,0,54,0,0,2,0.1,0.1,0.0,6,0,28,41,68.3,7,39,7,7,3
5,Demarai Gray,7.0,jm JAM,"AM,WB",21-171,90,0,0,0,0,2,0,0,0,60,3,1,4,0.2,0.2,0.3,5,0,35,45,77.8,0,35,7,7,5
6,Vicente Iborra,21.0,es ESP,DM,29-334,76,0,0,0,0,1,0,0,0,52,0,2,3,0.0,0.0,0.0,1,0,37,44,84.1,5,32,1,0,0
7,Shinji Okazaki,20.0,jp JPN,FW,31-244,14,0,0,0,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0
8,Wilfred Ndidi,25.0,ng NGA,DM,21-000,60,0,0,0,0,1,0,2,1,45,3,2,4,0.0,0.0,0.0,0,0,27,35,77.1,3,28,0,1,1
9,Ben Chilwell,3.0,eng ENG,"LB,CB",20-360,90,0,0,0,0,1,0,0,0,86,3,3,0,0.0,0.0,0.0,1,0,57,74,77.0,7,44,3,0,0
10,Harry Maguire,15.0,eng ENG,"CB,DM",24-286,90,0,0,0,0,1,0,1,0,80,1,2,0,0.2,0.2,0.0,2,0,66,72,91.7,12,52,2,6,5
11,Wes Morgan,5.0,jm JAM,CB,33-329,90,0,0,0,0,1,0,0,0,53,1,1,2,0.1,0.1,0.0,1,0,37,44,84.1,2,29,1,0,0
12,Danny Simpson,2.0,eng ENG,"RB,CB",30-346,90,0,0,0,0,0,0,1,0,69,2,1,0,0.0,0.0,0.0,0,0,43,61,70.5,3,33,1,2,2
13,Kasper Schmeichel,1.0,dk DEN,GK,31-041,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,24,29,82.8,1,15,0,0,0
14,14 Players,,,,,960,0,0,0,0,11,2,4,1,623,16,12,17,0.9,0.9,0.6,20,0,391,513,76.2,48,355,25,36,21
