,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jamie Vardy,9.0,eng ENG,FW,30-339,84,4,12,33.3,53,17,3,6,50.0,1,4,25.0,0,0,,0,0.1,0.1,1,0,0,0,1
1,Leonardo Ulloa,23.0,ar ARG,FW,31-143,6,1,2,50.0,15,14,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,1
2,Marc Albrighton,11.0,eng ENG,LW,28-028,76,27,47,57.4,613,394,12,16,75.0,4,11,36.4,9,16,56.3,0,0.3,0.2,2,5,2,1,6
3,Andy King,10.0,wls WAL,DM,29-048,14,3,4,75.0,34,7,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,0
4,Riyad Mahrez,26.0,dz ALG,"RW,WB",26-298,90,28,41,68.3,467,146,15,18,83.3,8,12,66.7,4,7,57.1,0,0.0,0.1,1,3,2,0,7
5,Demarai Gray,7.0,jm JAM,"AM,WB",21-171,90,35,45,77.8,468,99,20,24,83.3,10,14,71.4,2,3,66.7,0,0.3,0.2,3,0,1,1,0
6,Vicente Iborra,21.0,es ESP,DM,29-334,76,37,44,84.1,621,121,16,21,76.2,14,15,93.3,4,4,100.0,0,0.0,0.0,0,1,0,0,5
7,Shinji Okazaki,20.0,jp JPN,FW,31-244,14,2,3,66.7,10,0,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
8,Wilfred Ndidi,25.0,ng NGA,DM,21-000,60,27,35,77.1,427,111,13,16,81.3,11,13,84.6,2,5,40.0,0,0.0,0.0,0,3,0,0,3
9,Ben Chilwell,3.0,eng ENG,"LB,CB",20-360,90,57,74,77.0,836,268,39,44,88.6,15,20,75.0,2,6,33.3,0,0.0,0.0,0,9,1,0,7
10,Harry Maguire,15.0,eng ENG,"CB,DM",24-286,90,66,72,91.7,1260,369,25,27,92.6,35,36,97.2,6,9,66.7,0,0.0,0.0,0,10,0,0,12
11,Wes Morgan,5.0,jm JAM,CB,33-329,90,37,44,84.1,671,226,14,19,73.7,17,19,89.5,5,5,100.0,0,0.0,0.0,0,1,0,0,2
12,Danny Simpson,2.0,eng ENG,"RB,CB",30-346,90,43,61,70.5,644,143,20,26,76.9,16,20,80.0,2,7,28.6,0,0.0,0.0,0,4,0,0,3
13,Kasper Schmeichel,1.0,dk DEN,GK,31-041,90,24,29,82.8,940,757,1,1,100.0,8,8,100.0,15,20,75.0,0,0.0,0.0,0,1,0,0,1
14,14 Players,,,,,960,391,513,76.2,7059,2672,181,221,81.9,141,176,80.1,51,83,61.4,0,0.6,0.7,7,39,6,2,48
