,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Mame Biram Diouf,18.0,sn SEN,FW,30-046,84,1,0,0,0,2,1,0,0,0,0,0,0,1,7,13,35.0
1,Saido Berahino,9.0,bi BDI,FW,24-180,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
2,Eric Maxim Choupo-Moting,10.0,cm CMR,"LW,LM",28-314,90,0,0,0,0,1,3,1,0,0,0,0,0,6,1,3,25.0
3,Xherdan Shaqiri,22.0,ch SUI,"RW,RM",26-113,90,0,0,0,1,2,1,5,0,0,0,0,0,5,1,1,50.0
4,Joe Allen,4.0,wls WAL,"AM,CM",27-323,90,0,0,0,3,0,0,0,1,1,0,0,0,7,2,4,33.3
5,Charlie Adam,16.0,sct SCO,DM,32-052,59,1,0,0,1,3,0,0,0,0,0,0,0,2,1,0,100.0
6,Peter Crouch,25.0,eng ENG,"DM,FW",37-001,31,0,0,0,1,1,0,0,0,0,0,0,0,2,4,3,57.1
7,Darren Fletcher,24.0,sct SCO,"DM,CM",33-364,90,0,0,0,0,0,0,0,1,1,0,0,0,5,2,0,100.0
8,Erik Pieters,3.0,nl NED,LB,29-177,90,1,0,0,1,1,0,3,1,0,0,0,0,7,3,4,42.9
9,Kurt Zouma,6.0,fr FRA,CB,23-096,90,0,0,0,1,0,0,0,6,0,0,0,0,3,7,2,77.8
10,Ryan Shawcross,17.0,eng ENG,CB,30-119,90,0,0,0,1,1,0,0,0,0,0,0,0,3,11,7,61.1
11,Moritz Bauer,2.0,at AUT,RB,26-006,90,1,0,0,3,1,0,3,2,2,0,0,0,6,4,1,80.0
12,Jack Butland,1.0,eng ENG,GK,24-327,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,4,0,0,12,12,5,13,11,4,0,0,0,48,43,39,52.4
