,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Michail Antonio,9.0,jm JAM,"FW,LW",32-055,90,31,0,4,10,18,2,31,2,0,0.0,2,100.0,15,120,60,1,2,0,3,3,20,9
1,Manuel Lanzini,10.0,ar ARG,"LW,AM",29-096,80,69,1,5,42,22,0,69,0,0,,0,,46,181,113,1,2,0,0,0,55,3
2,Andriy Yarmolenko,7.0,ua UKR,RW,32-211,10,5,0,3,1,1,0,5,0,0,,0,,4,27,21,1,1,0,0,0,4,0
3,Jarrod Bowen,20.0,eng ENG,"RW,FW",25-153,90,30,2,3,11,17,2,30,0,0,,0,,17,104,47,1,0,1,1,1,17,5
4,Pablo Fornals,8.0,es ESP,"AM,LW",26-089,80,56,1,6,23,27,1,56,0,0,,0,,31,131,71,1,2,0,1,1,45,9
5,Mark Noble,16.0,eng ENG,DM,35-014,10,11,0,4,6,1,0,11,0,0,,0,,7,21,12,0,0,0,0,1,10,0
6,Declan Rice,41.0,eng ENG,DM,23-128,90,84,7,26,41,17,2,84,1,1,100.0,0,0.0,49,284,173,4,3,0,1,3,60,3
7,Tomáš Souček,28.0,cz CZE,"DM,AM",27-084,90,37,3,14,20,4,1,37,0,0,,0,,13,28,9,0,0,0,0,0,20,0
8,Aaron Cresswell,3.0,eng ENG,LB,32-158,90,74,9,27,33,15,2,74,0,0,,0,,43,138,50,1,1,0,1,0,46,3
9,Kurt Zouma,4.0,fr FRA,CB,27-207,90,50,7,29,22,0,0,50,0,0,,0,,33,127,67,0,0,0,0,0,40,0
10,Craig Dawson,15.0,eng ENG,CB,32-016,90,51,10,31,19,1,1,51,0,0,,0,,21,67,29,0,0,0,0,0,23,1
11,Vladimír Coufal,5.0,cz CZE,RB,29-273,80,77,2,18,23,36,3,77,1,0,0.0,1,100.0,34,183,108,3,1,1,1,0,47,9
12,Ben Johnson,31.0,eng ENG,RB,22-118,10,11,0,4,4,3,0,11,0,0,,0,,6,28,20,0,0,0,1,0,7,1
13,Łukasz Fabiański,1.0,pl POL,GK,37-034,90,38,35,38,0,0,0,38,0,0,,0,,26,185,123,0,0,0,0,0,17,0
14,14 Players,,,,,990,624,77,212,255,162,14,624,4,1,25.0,3,75.0,345,1624,903,13,12,2,9,9,411,43
