,num,joueur
0,,Chris Brunt
1,,Steven Reid
2,,Paul Scharner
3,,Peter Odemwingie
4,,Gareth McAuley
5,,Youssouf Mulumbu
6,,Shane Long
7,,Nicky Shorey
8,,James Morrison
9,,
10,,Márton Fülöp
