,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Aleksandar Mitrović,9.0,rs SRB,FW,23-344,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,0
1,Luciano Vietto,19.0,ar ARG,"LW,RW",24-264,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
2,André Schürrle,14.0,de GER,RW,27-293,88,2,2,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0
3,Ryan Sessegnon,3.0,eng ENG,"LW,RW",18-100,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
4,Tom Cairney,10.0,sct SCO,LM,27-218,77,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0
5,Andre-Frank Zambo Anguissa,29.0,cm CMR,"RM,LM",22-283,13,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
6,Kevin McDonald,6.0,sct SCO,CM,29-295,90,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,4,0
7,Jean Seri,24.0,ci CIV,"RM,LM",27-038,90,1,1,0,0,1,0,1,0.0,1,1,1,0,1,2,0,0
8,Joe Bryan,23.0,eng ENG,LB,24-343,71,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
9,Calum Chambers,5.0,eng ENG,CB,23-218,19,1,1,1,0,0,0,0,,0,0,0,0,0,1,3,0
10,Maxime Le Marchand,20.0,fr FRA,"CB,LB",28-319,90,3,2,1,2,0,1,2,50.0,1,1,1,0,2,5,6,0
11,Denis Odoi,4.0,gh GHA,CB,30-091,90,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,4,0
12,Timothy Fosu-Mensah,21.0,nl NED,RB,20-236,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,0
13,Marcus Bettinelli,1.0,eng ENG,GK,26-094,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,9,8,4,3,2,4,11,36.4,7,8,5,3,4,13,27,0
