,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Dwight Gayle,9.0,eng ENG,FW,27-172,69,20,1,1,15,4,1,20,0,0,,0,,5,13,0,0,0,0,0,0,12,2
1,Joselu,21.0,es ESP,FW,28-011,21,12,0,2,6,4,0,12,2,0,0.0,2,100.0,8,23,0,0,1,0,3,0,10,2
2,Ayoze Pérez,17.0,es ESP,FW,24-252,90,48,2,12,19,17,2,48,2,0,0.0,2,100.0,24,158,109,3,3,1,2,3,29,7
3,Kenedy,15.0,br BRA,LM,22-058,63,30,0,10,11,12,0,30,2,1,50.0,1,50.0,15,144,117,4,2,0,3,0,12,3
4,Christian Atsu,30.0,gh GHA,LM,26-087,27,9,0,0,7,2,1,9,0,0,,0,,6,30,20,0,0,0,0,0,6,2
5,Jonjo Shelvey,8.0,eng ENG,CM,26-039,90,46,2,16,22,8,0,46,0,0,,0,,22,97,38,0,0,0,2,0,25,0
6,Mohamed Diamé,10.0,sn SEN,CM,30-297,80,35,0,13,21,1,0,35,1,1,100.0,0,0.0,17,37,12,0,0,0,2,0,15,0
7,Isaac Hayden,14.0,eng ENG,CM,23-016,10,3,0,0,2,1,0,3,0,0,,0,,0,0,0,0,0,0,0,0,1,0
8,Matt Ritchie,11.0,sct SCO,RM,28-209,90,40,2,9,21,11,1,40,2,1,50.0,1,50.0,27,143,65,2,1,1,2,0,24,3
9,Paul Dummett,3.0,wls WAL,LB,26-193,90,64,4,28,19,17,0,64,0,0,,0,,18,74,42,1,2,0,0,0,23,2
10,Florian Lejeune,20.0,fr FRA,CB,26-322,90,29,10,23,7,0,0,29,1,1,100.0,0,0.0,10,50,45,0,0,0,0,0,8,0
11,Jamaal Lascelles,6.0,eng ENG,CB,24-147,90,29,12,25,4,0,0,29,0,0,,0,,6,12,8,0,0,0,0,0,6,0
12,DeAndre Yedlin,22.0,us USA,RB,24-272,90,34,2,19,10,5,0,34,0,0,,0,,9,26,14,0,0,0,1,0,7,1
13,Martin Dúbravka,12.0,sk SVK,GK,29-082,90,23,21,23,0,0,0,23,0,0,,0,,7,92,38,0,0,0,0,0,3,0
14,14 Players,,,,,990,422,56,181,164,82,5,422,10,4,40.0,6,60.0,174,899,508,10,9,2,15,3,181,22
