,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Callum Robinson,7.0,ie IRL,"LM,FW",25-335,90,55,3,6,18,32,1,55,3,2,66.7,1,33.3,26,144,89,3,2,0,3,2,39,9
1,Matheus Pereira,12.0,pt POR,FW,24-242,90,45,1,5,24,17,1,45,2,1,50.0,1,50.0,24,153,58,1,1,0,4,4,33,4
2,Grady Diangana,11.0,cd COD,LM,22-258,45,20,0,3,11,7,1,20,1,0,0.0,1,100.0,4,16,7,1,0,0,0,0,12,1
3,Charlie Austin,15.0,eng ENG,FW,31-181,45,19,2,2,4,13,3,19,1,0,0.0,1,100.0,4,8,0,0,1,1,0,1,10,2
4,Conor Gallagher,18.0,eng ENG,CM,20-331,90,58,2,11,22,26,1,58,4,3,75.0,1,25.0,23,174,93,2,2,0,5,0,36,5
5,Romaine Sawyers,19.0,kn SKN,CM,29-061,90,62,3,13,42,7,0,62,2,1,50.0,1,50.0,30,162,68,1,1,0,2,1,35,0
6,Matt Phillips,10.0,sct SCO,RM,29-295,80,32,1,3,19,10,2,32,0,0,,0,,13,62,13,0,0,0,0,0,20,4
7,Rekeem Harper,16.0,eng ENG,RM,20-300,10,5,0,0,3,2,0,5,1,1,100.0,0,0.0,3,3,2,0,0,0,0,0,3,0
8,Dara O'Shea,27.0,ie IRL,LB,21-304,90,77,5,23,38,16,0,77,1,1,100.0,0,0.0,20,109,32,0,0,0,1,0,40,4
9,Branislav Ivanović,20.0,rs SRB,CB,36-315,65,27,3,9,16,2,0,27,0,0,,0,,8,57,35,0,0,0,0,0,15,0
10,Kyle Bartley,5.0,eng ENG,CB,29-225,25,8,2,4,4,0,0,8,0,0,,0,,2,13,0,0,0,0,0,0,3,0
11,Semi Ajayi,6.0,ng NGA,CB,27-054,90,42,7,16,22,5,2,42,0,0,,0,,15,72,48,0,1,0,1,0,19,0
12,Darnell Furlong,2.0,eng ENG,RB,25-063,90,40,3,12,18,11,1,40,1,1,100.0,0,0.0,15,122,92,3,3,0,0,0,24,1
13,Sam Johnstone,1.0,eng ENG,GK,27-283,90,38,30,38,0,0,0,38,0,0,,0,,13,97,75,0,0,0,0,0,11,0
14,14 Players,,,,,990,528,62,145,241,148,12,528,16,10,62.5,6,37.5,200,1192,612,11,11,1,16,8,300,30
