,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Aleksandar Mitrović,9.0,rs SRB,FW,26-038,90,0,0,0,0,1,0,1,0,0,0,0,0,2,3,0,100.0
1,Ademola Lookman,19.0,ng NGA,"AM,LW",23-004,90,0,0,0,1,2,0,0,1,0,0,0,0,7,0,0,
2,Ruben Loftus-Cheek,15.0,eng ENG,AM,24-275,73,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
3,Bobby Reid,14.0,jm JAM,AM,27-265,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
4,Tom Cairney,10.0,sct SCO,"LM,DM",29-278,90,0,0,0,0,1,0,5,0,0,0,0,0,5,0,1,0.0
5,Mario Lemina,18.0,ga GAB,"CM,DM",27-053,78,0,0,0,3,1,0,1,1,1,0,0,0,5,1,1,50.0
6,Harrison Reed,21.0,eng ENG,DM,25-271,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Andre-Frank Zambo Anguissa,29.0,cm CMR,RM,24-343,65,0,0,0,2,0,0,1,3,3,0,0,0,5,0,0,
8,Aboubakar Kamara,47.0,mr MTN,RW,25-231,22,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,
9,Antonee Robinson,33.0,us USA,LB,23-077,90,0,0,0,0,1,0,11,2,0,0,0,0,6,0,0,
10,Tim Ream,13.0,us USA,CB,33-019,90,0,0,0,0,0,0,0,2,0,0,0,0,8,1,1,50.0
11,Tosin Adarabioyo,16.0,eng ENG,CB,23-030,90,0,0,0,1,1,0,0,0,0,0,0,0,4,4,2,66.7
12,Ola Aina,34.0,ng NGA,RB,24-016,90,0,0,0,2,3,1,9,1,2,0,0,0,3,0,0,
13,Alphonse Areola,1.0,fr FRA,GK,27-240,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,987,0,1,0,11,11,1,29,10,7,0,0,0,47,9,5,64.3
