,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Wilfried Zaha,11.0,ci CIV,FW,26-183,86,55,0,4,24,29,13,55,6,3,50.0,3,50.0,32,304,220,9,4,7,2,4,42,13
1,Bakary Sako,26.0,ml MLI,"LW,FW",31-016,4,5,1,2,0,3,0,5,1,0,0.0,1,100.0,2,6,0,0,0,0,1,1,1,1
2,Michy Batshuayi,23.0,be BEL,FW,25-222,88,26,0,2,12,12,5,26,0,0,,0,,11,15,4,0,0,0,1,2,18,5
3,Connor Wickham,21.0,eng ENG,FW,26-042,2,1,0,0,0,1,1,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
4,Max Meyer,7.0,de GER,"LM,CM",23-236,90,63,2,13,29,22,5,63,0,0,,0,,24,169,111,5,1,0,2,1,43,5
5,Luka Milivojević,4.0,rs SRB,CM,28-035,90,65,2,12,36,17,0,65,0,0,,0,,24,122,72,3,0,0,3,0,40,2
6,James McArthur,18.0,sct SCO,CM,31-217,90,87,8,24,52,12,4,87,1,1,100.0,0,0.0,32,174,104,1,3,0,0,1,50,1
7,Andros Townsend,10.0,eng ENG,"RM,RW",27-300,89,61,3,10,30,21,3,61,0,0,,0,,35,340,191,7,4,1,0,2,48,10
8,Luke Dreher,28.0,eng ENG,RW,20-166,1,3,0,0,1,2,0,3,0,0,,0,,2,17,15,0,0,0,0,0,3,0
9,Patrick van Aanholt,3.0,nl NED,LB,28-256,90,54,3,17,19,18,2,54,0,0,,0,,24,139,104,3,2,1,2,0,36,4
10,Joel Ward,2.0,eng ENG,CB,29-195,90,38,3,19,16,3,1,38,0,0,,0,,13,71,20,0,0,0,0,0,15,0
11,Martin Kelly,34.0,eng ENG,CB,29-015,90,38,7,22,16,0,0,38,0,0,,0,,10,29,6,0,0,0,0,0,20,0
12,Aaron Wan-Bissaka,29.0,eng ENG,RB,21-167,90,57,2,21,22,14,1,57,2,0,0.0,2,100.0,19,93,56,1,1,0,0,1,29,5
13,Vicente Guaita,31.0,es ESP,GK,32-122,90,40,36,40,0,0,0,40,0,0,,0,,10,53,46,0,0,0,0,0,15,0
14,14 Players,,,,,990,593,67,186,257,154,35,593,10,4,40.0,6,60.0,238,1532,949,29,15,9,11,12,360,46
