,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Gabriel Jesus,9.0,br BRA,FW,25-210,90,3,3,2,0,1,1,2,50.0,1,1,0,1,1,4,0,0
1,Gabriel Martinelli,11.0,br BRA,LW,21-134,62,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0
2,Fabio Vieira,21.0,pt POR,"LM,RW",22-153,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Bukayo Saka,7.0,eng ENG,RW,21-055,26,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
4,Reiss Nelson,24.0,eng ENG,"RW,LW",22-324,64,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
5,Granit Xhaka,34.0,ch SUI,LM,30-033,74,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
6,Eddie Nketiah,14.0,eng ENG,LW,23-153,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Thomas Partey,5.0,gh GHA,CM,29-139,90,2,1,1,1,0,2,2,100.0,0,0,0,0,0,2,1,1
8,Martin Ødegaard,8.0,no NOR,RM,23-317,90,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0
9,Takehiro Tomiyasu,18.0,jp JPN,LB,23-359,62,2,1,0,1,1,1,1,100.0,0,0,0,0,1,3,0,0
10,Cédric Soares,17.0,pt POR,"RB,LB",31-060,28,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
11,Gabriel Dos Santos,6.0,br BRA,CB,24-315,90,1,1,0,1,0,1,1,100.0,0,2,0,2,1,2,2,1
12,William Saliba,12.0,fr FRA,CB,21-220,75,2,2,1,1,0,2,2,100.0,0,0,0,0,1,3,1,0
13,Kieran Tierney,3.0,sct SCO,LB,25-147,15,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0
14,Ben White,4.0,eng ENG,"RB,CB",25-022,90,1,1,0,1,0,0,0,,0,1,1,0,0,1,3,0
15,Aaron Ramsdale,1.0,eng ENG,GK,24-169,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
16,16 Players,,,,,990,14,9,5,7,2,8,12,66.7,4,7,1,6,7,21,11,3
